0.11732,0.52325,0.85677,0.91766,0.99296
0.019958,0.12049,0.39556,0.6205,0.92152
0.0090097,0.048263,0.17957,0.37488,0.76731
0.0054599,0.025378,0.093082,0.22786,0.5719
0.0038263,0.015592,0.054399,0.14519,0.39645
0.0029234,0.010595,0.034886,0.097548,0.26766
0.0023632,0.0077319,0.024038,0.068769,0.18145
0.0019867,0.0059517,0.017528,0.050534,0.12535
0.001718,0.0047747,0.013373,0.038467,0.088757
0.0015176,0.0039576,0.010586,0.030175,0.064504
0.0013626,0.0033672,0.0086389,0.024286,0.048079
0.0012394,0.0029261,0.0072309,0.019985,0.036695
0.0011392,0.002587,0.0061831,0.016765,0.028625
0.0010561,0.0023199,0.005384,0.0143,0.022779
0.00098603,0.002105,0.0047612,0.012379,0.018459
0.00092622,0.0019289,0.0042663,0.010854,0.015208
0.00087457,0.0017822,0.0038664,0.0096261,0.012721
0.00082947,0.0016583,0.0035382,0.0086234,0.010787
0.0007897,0.0015523,0.0032652,0.0077946,0.0092626
0.00075444,0.0014607,0.0030352,0.0071015,0.0080452
0.00072288,0.0013805,0.0028393,0.006516,0.0070611
0.00069446,0.0013099,0.0026705,0.0060168,0.0062568
0.00066876,0.0012472,0.0025239,0.0055873,0.0055925
0.00064535,0.0011911,0.0023954,0.005215,0.0050385
0.00062395,0.0011405,0.0022818,0.0048897,0.0045725
0.00060429,0.0010947,0.0021807,0.0046037,0.0041771
0.00058612,0.001053,0.0020902,0.0043505,0.003839
0.00056934,0.0010148,0.0020086,0.004125,0.0035477
0.00055375,0.00097969,0.0019345,0.0039232,0.0032951
0.00053919,0.00094732,0.0018672,0.0037416,0.0030746
0.00052562,0.00091729,0.0018055,0.0035774,0.0028809
0.00051289,0.0008894,0.0017487,0.0034282,0.0027098
0.00050093,0.00086337,0.0016963,0.0032922,0.0025578
0.00048964,0.00083906,0.0016477,0.0031676,0.0024222
0.000479,0.00081626,0.0016025,0.0030531,0.0023005
0.00046894,0.00079483,0.0015603,0.0029475,0.0021909
0.00045941,0.00077463,0.0015208,0.0028498,0.0020917
0.00045035,0.00075557,0.0014837,0.0027591,0.0020016
0.00044171,0.0007375,0.0014488,0.0026747,0.0019194
0.0004335,0.00072041,0.0014158,0.002596,0.0018441
0.00042566,0.00070417,0.0013846,0.0025222,0.001775
0.00041817,0.00068873,0.0013551,0.0024531,0.0017113
0.000411,0.00067403,0.001327,0.0023881,0.0016524
0.00040413,0.00065998,0.0013003,0.0023268,0.0015978
0.00039754,0.00064658,0.0012747,0.002269,0.001547
0.00039119,0.00063376,0.0012504,0.0022143,0.0014997
0.0003851,0.00062144,0.0012271,0.0021625,0.0014555
0.00037924,0.00060968,0.0012048,0.0021133,0.0014141
0.00037359,0.00059838,0.0011834,0.0020665,0.0013752
0.00036814,0.00058753,0.0011628,0.002022,0.0013387
0.00036288,0.00057707,0.001143,0.0019795,0.0013042
0.00035779,0.00056702,0.001124,0.001939,0.0012716
0.00035287,0.00055734,0.0011056,0.0019002,0.0012408
0.00034811,0.00054799,0.0010879,0.001863,0.0012116
0.0003435,0.00053897,0.0010708,0.0018274,0.0011839
0.00033898,0.00053023,0.0010542,0.0017932,0.0011575
0.00033465,0.00052181,0.0010382,0.0017604,0.0011324
0.00033044,0.00051367,0.0010227,0.0017288,0.0011084
0.00032636,0.00050578,0.0010077,0.0016985,0.0010856
0.00032239,0.00049814,0.00099309,0.0016692,0.0010637
0.00031853,0.00049074,0.00097896,0.0016409,0.0010427
0.00031477,0.00048354,0.00096523,0.0016136,0.0010226
0.00031111,0.00047658,0.00095188,0.0015873,0.0010034
0.00030755,0.00046981,0.0009389,0.0015618,0.00098484
0.00030408,0.00046323,0.00092627,0.0015372,0.00096704
0.00030069,0.00045684,0.00091398,0.0015134,0.00094992
0.00029739,0.00045062,0.000902,0.0014902,0.0009334
0.00029417,0.00044457,0.00089033,0.0014678,0.00091749
0.00029103,0.00043867,0.00087895,0.0014461,0.00090212
0.00028796,0.00043293,0.00086785,0.001425,0.00088727
0.00028496,0.00042735,0.00085702,0.0014045,0.00087293
0.00028202,0.0004219,0.00084645,0.0013845,0.00085905
0.00027916,0.00041659,0.00083611,0.0013652,0.00084559
0.00027635,0.00041141,0.00082602,0.0013463,0.00083258
0.00027358,0.00040636,0.00081616,0.001328,0.00081994
0.0002709,0.00040142,0.00080652,0.0013101,0.0008077
0.00026827,0.00039661,0.00079709,0.0012927,0.0007958
0.00026569,0.0003919,0.00078786,0.0012758,0.00078427
0.00026317,0.00038726,0.00077882,0.0012592,0.00077305
0.0002607,0.00038276,0.00076998,0.0012431,0.00076214
0.00025828,0.00037837,0.00076132,0.0012273,0.00075153
0.0002559,0.00037407,0.00075284,0.001212,0.0007412
0.00025357,0.00036987,0.00074452,0.001197,0.00073115
0.00025129,0.00036575,0.00073632,0.0011823,0.00072136
0.00024905,0.00036172,0.00072834,0.0011679,0.00071181
0.00024685,0.00035777,0.00072051,0.0011539,0.00070251
0.00024469,0.00035391,0.00071283,0.0011402,0.00069344
0.00024256,0.00035012,0.0007053,0.0011268,0.00068458
0.00024048,0.00034641,0.0006979,0.0011137,0.00067593
0.00023843,0.00034277,0.00069065,0.0011009,0.00066749
0.00023642,0.00033921,0.00068352,0.0010883,0.00065924
0.00023444,0.00033571,0.00067653,0.001076,0.00065118
0.0002325,0.00033226,0.00066959,0.0010639,0.00064331
0.00023059,0.0003289,0.00066284,0.0010521,0.0006356
0.00022871,0.0003256,0.00065622,0.0010405,0.00062807
0.00022686,0.00032235,0.0006497,0.0010291,0.00062066
0.00022504,0.00031917,0.0006433,0.001018,0.00061345
0.00022326,0.00031605,0.000637,0.0010071,0.00060638
0.0002215,0.00031298,0.00063081,0.00099638,0.00059946
0.00021976,0.00030997,0.00062473,0.00098586,0.00059265
0.00021806,0.00030701,0.00061874,0.00097554,0.00058602
