1,1,1,1,1
0.99995,0.99998,0.99997,0.99992,0.99995
0.99986,0.99996,0.99994,0.99991,0.99996
0.99951,0.99993,0.99991,0.99992,0.99997
0.99805,0.99992,0.99994,0.99993,0.99993
0.99399,0.99988,0.99994,0.99993,0.99995
0.98544,0.99974,0.99994,0.9999,0.99995
0.96992,0.9994,0.99992,0.99993,0.99991
0.94482,0.99868,0.99987,0.99991,0.99991
0.90788,0.9973,0.99985,0.99992,0.9999
0.8579,0.99487,0.99974,0.99991,0.99994
0.7954,0.99086,0.99952,0.99989,0.99991
0.7228,0.98458,0.99916,0.99988,0.99993
0.64409,0.97522,0.9985,0.99982,0.9999
0.56388,0.96187,0.99745,0.99974,0.99992
0.48643,0.94359,0.99578,0.99961,0.99989
0.41488,0.91944,0.99325,0.99938,0.99989
0.35108,0.88871,0.98954,0.99902,0.99986
0.29568,0.851,0.98425,0.99846,0.99981
0.24852,0.80639,0.97689,0.99763,0.99974
0.20889,0.75553,0.96691,0.99639,0.99963
0.17585,0.69963,0.9537,0.99462,0.99946
0.14846,0.64032,0.93664,0.99209,0.99921
0.12577,0.57951,0.91512,0.98859,0.99882
0.10699,0.51908,0.88862,0.98383,0.99826
0.0914,0.46072,0.85681,0.97744,0.99744
0.078435,0.40578,0.81961,0.96903,0.99629
0.067616,0.35516,0.77723,0.95813,0.99468
0.058548,0.30936,0.73026,0.94425,0.99246
0.050921,0.26855,0.67958,0.92686,0.98944
0.044476,0.23259,0.62637,0.90548,0.98539
0.039006,0.20121,0.57194,0.87968,0.98003
0.034345,0.17401,0.51764,0.84919,0.97301
0.030355,0.15054,0.46471,0.81389,0.96396
0.026925,0.13038,0.41421,0.77392,0.95243
0.023966,0.11307,0.36692,0.72971,0.93795
0.021403,0.09824,0.32337,0.68193,0.92003
0.019174,0.08553,0.28383,0.63154,0.8982
0.017228,0.074631,0.24834,0.57962,0.87207
0.015525,0.065276,0.21681,0.52735,0.84135
0.014028,0.057233,0.18901,0.47588,0.80592
0.012708,0.050308,0.16465,0.42621,0.76591
0.011541,0.044332,0.14341,0.37918,0.72171
0.010506,0.039165,0.12495,0.33539,0.67397
0.0095859,0.034686,0.10894,0.29521,0.62359
0.0087649,0.030796,0.095083,0.25883,0.57165
0.0080313,0.027408,0.083095,0.22622,0.51931
0.0073738,0.024452,0.072728,0.19727,0.46771
0.0067827,0.021864,0.063759,0.17175,0.4179
0.0062507,0.019595,0.055994,0.14938,0.3707
0.0057705,0.0176,0.049266,0.12988,0.32677
0.005336,0.015842,0.043429,0.11292,0.28649
0.0049424,0.01429,0.038357,0.098221,0.25006
0.004585,0.012915,0.033943,0.085496,0.21747
0.0042598,0.011696,0.030096,0.074492,0.18861
0.0039632,0.010612,0.026737,0.064981,0.16325
0.0036926,0.0096463,0.023798,0.056761,0.1411
0.0034451,0.0087843,0.021222,0.049655,0.12186
0.0032183,0.0080131,0.018961,0.043506,0.10521
0.0030101,0.0073219,0.016972,0.038181,0.090846
0.0028189,0.006701,0.015218,0.033564,0.078475
0.0026429,0.0061428,0.013671,0.029556,0.067837
0.0024807,0.0056396,0.012301,0.026072,0.058697
0.002331,0.0051854,0.011088,0.023039,0.050846
0.0021926,0.0047745,0.01001,0.020395,0.0441
0.0020646,0.0044025,0.0090519,0.018085,0.038302
0.001946,0.0040648,0.0081982,0.016064,0.033315
0.001836,0.0037581,0.0074364,0.014293,0.029021
0.0017338,0.0034789,0.0067551,0.012739,0.025321
0.0016388,0.0032245,0.0061453,0.011372,0.022127
0.0015502,0.0029922,0.0055986,0.010168,0.019368
0.0014678,0.00278,0.0051075,0.0091065,0.01698
0.0013909,0.0025858,0.0046656,0.0081683,0.014911
0.0013191,0.0024078,0.0042676,0.0073379,0.013115
0.001252,0.0022445,0.0039084,0.0066017,0.011554
0.0011892,0.0020944,0.0035839,0.005948,0.010194
0.0011304,0.0019564,0.0032903,0.0053667,0.0090092
0.0010753,0.0018293,0.0030245,0.0048489,0.0079739
0.0010236,0.0017121,0.0027833,0.0043871,0.0070684
0.00097499,0.0016039,0.0025641,0.0039746,0.006275
0.00092936,0.001504,0.0023649,0.0036055,0.0055789
0.00088643,0.0014115,0.0021834,0.0032748,0.004967
0.00084603,0.0013259,0.002018,0.0029781,0.0044286
0.00080796,0.0012465,0.0018669,0.0027117,0.0039539
0.00077207,0.0011728,0.0017289,0.0024719,0.0035349
0.00073821,0.0011044,0.0016027,0.002256,0.0031645
0.00070624,0.0010408,0.0014871,0.0020613,0.0028367
0.00067603,0.00098162,0.0013811,0.0018854,0.002546
0.00064747,0.00092651,0.0012839,0.0017265,0.0022879
0.00062044,0.00087515,0.0011945,0.0015825,0.0020586
0.00059482,0.00082722,0.0011124,0.0014521,0.0018544
0.00057058,0.00078246,0.0010368,0.0013339,0.0016725
0.0005476,0.00074062,0.00096707,0.0012264,0.0015101
0.0005258,0.0007015,0.00090281,0.0011286,0.0013651
0.00050511,0.00066488,0.00084347,0.0010397,0.0012353
0.00048546,0.00063057,0.00078867,0.00095866,0.0011191
0.00046678,0.00059841,0.00073795,0.00088472,0.0010149
0.00044903,0.00056824,0.00069105,0.00081722,0.00092134
0.00043214,0.00053989,0.0006476,0.00075552,0.00083727
0.00041606,0.00051328,0.00060729,0.00069907,0.00076163
0.00040074,0.00048826,0.00056992,0.00064738,0.00069351
