0.96104,0.99945,0.99989,0.9999,0.9999
0.38104,0.97047,0.99905,0.99988,0.9999
0.12031,0.83677,0.99276,0.99967,0.9999
0.050652,0.59843,0.97026,0.9987,0.99987
0.02665,0.3716,0.91549,0.99561,0.99977
0.016283,0.22102,0.81593,0.98782,0.99946
0.011043,0.13414,0.67671,0.97114,0.99868
0.0080804,0.085046,0.52331,0.93993,0.99691
0.0062593,0.056553,0.38429,0.88828,0.99329
0.0050648,0.039327,0.2745,0.81263,0.98646
0.0042392,0.028464,0.19469,0.71488,0.97442
0.0036435,0.021339,0.139,0.60344,0.95454
0.003198,0.016495,0.10067,0.49045,0.92373
0.0028546,0.013098,0.074241,0.38688,0.87905
0.002583,0.010647,0.055823,0.29914,0.81866
0.0023636,0.0088341,0.042798,0.2289,0.74304
0.0021828,0.0074637,0.033435,0.17468,0.65558
0.0020314,0.0064071,0.026589,0.13371,0.5622
0.0019029,0.0055779,0.021501,0.10304,0.46974
0.0017923,0.0049168,0.017658,0.080137,0.38412
0.0016961,0.0043819,0.014713,0.062989,0.30911
0.0016116,0.0039435,0.012423,0.050072,0.24617
0.0015368,0.0035797,0.010619,0.040265,0.195
0.0014699,0.0032745,0.0091807,0.032753,0.15427
0.0014098,0.0030158,0.00802,0.026944,0.12229
0.0013553,0.0027945,0.0070734,0.022409,0.097364
0.0013058,0.0026036,0.0062935,0.018834,0.07798
0.0012604,0.0024375,0.0056448,0.015989,0.0629
0.0012187,0.0022919,0.0051005,0.013704,0.051134
0.0011802,0.0021634,0.0046398,0.011854,0.041914
0.0011445,0.0020494,0.0042468,0.010341,0.034648
0.0011114,0.0019475,0.003909,0.009096,0.028887
0.0010804,0.001856,0.0036167,0.0080621,0.024289
0.0010514,0.0017734,0.0033621,0.0071974,0.020594
0.0010241,0.0016985,0.0031389,0.006469,0.017605
0.00099852,0.0016302,0.0029421,0.0058511,0.015169
0.00097434,0.0015678,0.0027676,0.0053236,0.01317
0.0009515,0.0015104,0.0026121,0.0048702,0.01152
0.00092987,0.0014576,0.0024728,0.0044783,0.010147
0.00090931,0.0014087,0.0023474,0.0041375,0.008999
0.00088979,0.0013633,0.0022341,0.0038395,0.0080319
0.00087119,0.0013211,0.0021313,0.0035774,0.0072124
0.00085343,0.0012817,0.0020376,0.0033459,0.0065139
0.00083649,0.0012448,0.0019519,0.0031402,0.005915
0.00082028,0.0012103,0.0018732,0.0029568,0.0053987
0.00080473,0.0011778,0.0018008,0.0027923,0.0049512
0.00078984,0.0011471,0.0017339,0.0026443,0.0045612
0.00077555,0.0011182,0.0016719,0.0025106,0.0042196
0.00076181,0.0010909,0.0016143,0.0023892,0.003919
0.00074859,0.001065,0.0015606,0.0022787,0.0036532
0.00073585,0.0010403,0.0015105,0.0021777,0.003417
0.00072358,0.001017,0.0014635,0.0020851,0.0032064
0.00071174,0.00099466,0.0014195,0.0019999,0.0030176
0.00070031,0.00097341,0.0013781,0.0019213,0.0028479
0.00068927,0.00095311,0.0013391,0.0018486,0.0026946
0.00067857,0.00093371,0.0013023,0.0017811,0.0025556
0.00066823,0.00091512,0.0012674,0.0017183,0.0024292
0.00065822,0.00089731,0.0012344,0.0016597,0.0023138
0.00064852,0.0008802,0.0012031,0.0016049,0.0022082
0.00063912,0.00086378,0.0011734,0.0015536,0.0021111
0.00062999,0.00084796,0.001145,0.0015054,0.0020217
0.00062113,0.00083276,0.001118,0.00146,0.0019391
0.00061252,0.00081808,0.0010923,0.0014173,0.0018625
0.00060413,0.00080395,0.0010676,0.0013769,0.0017914
0.00059599,0.00079032,0.0010441,0.0013387,0.0017252
0.00058808,0.00077715,0.0010215,0.0013025,0.0016634
0.00058038,0.00076441,0.0009999,0.0012681,0.0016056
0.00057288,0.00075209,0.00097913,0.0012354,0.0015514
0.00056557,0.00074017,0.00095917,0.0012043,0.0015005
0.00055845,0.0007286,0.00094,0.0011747,0.0014526
0.00055151,0.00071741,0.00092153,0.0011464,0.0014075
0.00054474,0.00070655,0.00090375,0.0011194,0.0013648
0.0005381,0.00069601,0.00088661,0.0010935,0.0013244
0.00053165,0.00068576,0.00087006,0.0010687,0.0012862
0.00052535,0.00067582,0.00085409,0.0010449,0.0012499
0.0005192,0.00066615,0.00083864,0.0010221,0.0012154
0.00051319,0.00065675,0.00082372,0.0010002,0.0011826
0.00050731,0.00064759,0.00080926,0.00097917,0.0011513
0.00050157,0.00063869,0.00079528,0.0009589,0.0011215
0.00049595,0.00063002,0.00078172,0.00093936,0.001093
0.00049045,0.00062157,0.0007686,0.00092054,0.0010657
0.00048506,0.00061333,0.00075587,0.00090236,0.0010396
0.0004798,0.00060527,0.00074349,0.00088484,0.0010146
0.00047464,0.00059744,0.0007315,0.00086789,0.00099063
0.00046958,0.0005898,0.00071985,0.00085151,0.00096761
0.00046463,0.00058234,0.00070851,0.00083566,0.00094549
0.00045978,0.00057505,0.0006975,0.00082033,0.00092422
0.00045501,0.00056793,0.00068679,0.00080548,0.00090374
0.00045035,0.00056098,0.00067636,0.00079107,0.00088401
0.00044577,0.00055416,0.00066622,0.00077712,0.00086501
0.00044129,0.00054752,0.00065633,0.00076357,0.00084667
0.00043689,0.00054101,0.00064669,0.00075043,0.00082896
0.00043258,0.00053465,0.00063731,0.00073766,0.00081186
0.00042834,0.00052842,0.00062816,0.00072526,0.00079534
0.00042418,0.00052233,0.00061923,0.0007132,0.00077936
0.0004201,0.00051636,0.0006105,0.00070148,0.0007639
0.00041609,0.00051051,0.000602,0.00069007,0.00074892
0.00041215,0.00050477,0.0005937,0.00067898,0.00073442
0.00040828,0.00049915,0.0005856,0.00066816,0.00072035
0.00040448,0.00049365,0.00057766,0.00065763,0.00070673
0.00040074,0.00048826,0.00056992,0.00064738,0.00069351
